,original_user_id,book_id,book_name,url,image_url,rating
238,393d2d875aef4b1f428f9daac75e92b7,11084145,Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs,https://images.gr-assets.com/books/1327861368m/11084145.jpg,5.6680756
239,d3492185291fee0103a736299debaed9,11084145,Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs,https://images.gr-assets.com/books/1327861368m/11084145.jpg,6.6402445
240,6665fe2d574221577f8a5483a6f17844,11084145,Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs,https://images.gr-assets.com/books/1327861368m/11084145.jpg,6.422077
241,184ed2313b75f70e1b4ddec3fafafe15,11084145,Steve Jobs,https://www.goodreads.com/book/show/11084145-steve-jobs,https://images.gr-assets.com/books/1327861368m/11084145.jpg,5.5131187
242,6524e92fa0bdb857953f8932a64e8a60,11774931,فريدريك نيتشه,https://www.goodreads.com/book/show/11774931,https://images.gr-assets.com/books/1325476386m/11774931.jpg,5.020263
243,47ba4e1ae9d10d45f517a0db14964c24,11774931,فريدريك نيتشه,https://www.goodreads.com/book/show/11774931,https://images.gr-assets.com/books/1325476386m/11774931.jpg,5.450529
244,bda99715e8f6865c236926a0979b72a5,11774931,فريدريك نيتشه,https://www.goodreads.com/book/show/11774931,https://images.gr-assets.com/books/1325476386m/11774931.jpg,15.214317
245,822977dd32dd48ffd0cc892275c3e6d0,11774931,فريدريك نيتشه,https://www.goodreads.com/book/show/11774931,https://images.gr-assets.com/books/1325476386m/11774931.jpg,17.522543
246,10a430e80022dfe3ff0967870bc0c609,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,7.626111
247,3e578ab295de0d47559a7b884b2112fa,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,11.496427
248,4fe16e3bcbbce3f8801ac6924217fd3b,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,6.589381
249,854c0f8798c2d694255830bb6ea29416,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,12.77856
250,ba1fe0adff36ee2bebf5991f803435d1,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,6.088634
251,dca2c040831d001d12e68a92a4fc12a3,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,11.057355
252,856ef5c59addeac180bcfc3b0d6ea38a,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,14.987389
253,d20102b939fd040355d6c2452230f709,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,5.8863435
254,4f0fee7cd38442e912194e46c99d4af3,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,7.593901
255,8df21fb8f286950fc75617c765582c41,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,16.971193
256,e64ac7bd4c37c2f3da8b67ce56249213,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,8.087028
257,d4b1dcb35db677f20ee45225a5e43be2,10584,Desperation,https://www.goodreads.com/book/show/10584.Desperation,https://images.gr-assets.com/books/1395764566m/10584.jpg,6.494279
258,15c6776febb28eb8af78fd9a78442311,25816,Only the Ring Finger Knows,https://www.goodreads.com/book/show/25816.Only_the_Ring_Finger_Knows,https://images.gr-assets.com/books/1302393969m/25816.jpg,6.446366
259,0226259f03e2d21ccf7e5752fb386f6b,3464,"True Believer (Jeremy Marsh & Lexie Darnell, #1)",https://www.goodreads.com/book/show/3464.True_Believer,https://images.gr-assets.com/books/1385739017m/3464.jpg,6.1416516
260,f4c6fe33ef61c38f7f4aeb5224c259a5,147915,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",https://www.goodreads.com/book/show/147915.A_Storm_of_Swords,https://images.gr-assets.com/books/1354567206m/147915.jpg,5.880154
261,af157d0205b8a901dee6d4a2aed7e6ad,91476,"Grave Peril (The Dresden Files, #3)",https://www.goodreads.com/book/show/91476.Grave_Peril,https://images.gr-assets.com/books/1266470209m/91476.jpg,7.9115043
262,f18d9dc6a1e14cf6355094283298c13c,91476,"Grave Peril (The Dresden Files, #3)",https://www.goodreads.com/book/show/91476.Grave_Peril,https://images.gr-assets.com/books/1266470209m/91476.jpg,5.724257
263,05cf771a96eb09a9cce2ce14c2d8e2be,91476,"Grave Peril (The Dresden Files, #3)",https://www.goodreads.com/book/show/91476.Grave_Peril,https://images.gr-assets.com/books/1266470209m/91476.jpg,6.2212405
264,4980305f36ab8c2ab831e401a185f28a,91476,"Grave Peril (The Dresden Files, #3)",https://www.goodreads.com/book/show/91476.Grave_Peril,https://images.gr-assets.com/books/1266470209m/91476.jpg,6.905226
265,330f2557be759b71248c49fc4f09992d,346087,"Captain's Fury (Codex Alera, #4)",https://www.goodreads.com/book/show/346087.Captain_s_Fury,https://images.gr-assets.com/books/1315083292m/346087.jpg,5.9257827
266,08920c9c72f03d03df72908ce393f7e7,15783514,The Ocean at the End of the Lane,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,https://images.gr-assets.com/books/1497098563m/15783514.jpg,16.217262
267,2f6af21d14c83a5df6cdcef5e6af0b3e,15783514,The Ocean at the End of the Lane,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,https://images.gr-assets.com/books/1497098563m/15783514.jpg,6.645348
268,03b6d2ef3d6a4adbb7cb8908030ab798,15783514,The Ocean at the End of the Lane,https://www.goodreads.com/book/show/15783514-the-ocean-at-the-end-of-the-lane,https://images.gr-assets.com/books/1497098563m/15783514.jpg,7.989611
269,3a34238731479ea7cb8e0d798b39f665,6931356,The DUFF: Designated Ugly Fat Friend,https://www.goodreads.com/book/show/6931356-the-duff,https://images.gr-assets.com/books/1271108843m/6931356.jpg,13.183245
270,52ab75d4a37ef1cfd51707c795617247,6931356,The DUFF: Designated Ugly Fat Friend,https://www.goodreads.com/book/show/6931356-the-duff,https://images.gr-assets.com/books/1271108843m/6931356.jpg,6.443414
271,87327e5454fe57c6b3bc82a9490bf130,39999,The Boy in the Striped Pajamas,https://www.goodreads.com/book/show/39999.The_Boy_in_the_Striped_Pajamas,https://images.gr-assets.com/books/1366228171m/39999.jpg,6.2841773
272,8b5b85f0fc2c1873e5a7d8c09905c06f,9375,Fried Green Tomatoes at the Whistle Stop Cafe,https://www.goodreads.com/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,7.320426
273,eccce3178f1cfdd52b7d5c80ecc3aa14,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,6.4635286
274,9a6f991d0c99a4df68d01a85191d6184,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,6.049101
275,b1360d644d3f5a5a604d6fcfbf772aec,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,5.600857
276,4f42e85a3c73fa5852e56c37c370bb1e,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,7.7928805
277,fd379cf294fc1937e41f3f7df3c9eabe,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,6.809181
278,8a9ac613452d39e70a3aea222704d6f6,11989,The Plague,https://www.goodreads.com/book/show/11989.The_Plague,https://images.gr-assets.com/books/1503362434m/11989.jpg,6.6234317
279,1964b797c71b298c33c09666eeb86aee,16139641,"Grounded (Up in the Air, #3)",https://www.goodreads.com/book/show/16139641-grounded,https://images.gr-assets.com/books/1358701028m/16139641.jpg,7.824394
280,dea5bda3eaee375c4ab59fd399bc37db,16139641,"Grounded (Up in the Air, #3)",https://www.goodreads.com/book/show/16139641-grounded,https://images.gr-assets.com/books/1358701028m/16139641.jpg,5.52185
281,559d843b319087e12f48282e386e401f,28693621,Chasing the Stars,https://www.goodreads.com/book/show/28693621-chasing-the-stars,https://images.gr-assets.com/books/1453734324m/28693621.jpg,5.0373225
282,f7d2725b846b254639609a24d44b45e4,61535,The Selfish Gene,https://www.goodreads.com/book/show/61535.The_Selfish_Gene,https://images.gr-assets.com/books/1366758096m/61535.jpg,6.4544473
283,f2f95653b98e1a4a68c3beab1a7f8f5e,11530122,"Yours to Keep (Kowalski Family, #3)",https://www.goodreads.com/book/show/11530122-yours-to-keep,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.4089847
284,75b3e366826a2872a4ac2541151a347f,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,5.732296
285,92b4a378f7007946263f655b23b6f639,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,6.438024
286,06bd41ab4c378a8c5a9d45c6b4779650,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,9.646098
287,232df2faad5a20e659e8e3bbc83e1c02,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,6.9536986
288,697f200a9a139d87b22c4d8b653a210f,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,6.9590054
289,be3326e6bd4d83def57f502f6904b090,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,9.798079
290,01608badf9aa27fa949176f75a10cdfc,421129,"Undead and Unwed (Undead, #1)",https://www.goodreads.com/book/show/421129.Undead_and_Unwed,https://images.gr-assets.com/books/1298768655m/421129.jpg,10.65935
291,10a430e80022dfe3ff0967870bc0c609,2118745,"The Knife of Never Letting Go (Chaos Walking, #1)",https://www.goodreads.com/book/show/2118745.The_Knife_of_Never_Letting_Go,https://images.gr-assets.com/books/1277071696m/2118745.jpg,7.916231
292,856ef5c59addeac180bcfc3b0d6ea38a,2118745,"The Knife of Never Letting Go (Chaos Walking, #1)",https://www.goodreads.com/book/show/2118745.The_Knife_of_Never_Letting_Go,https://images.gr-assets.com/books/1277071696m/2118745.jpg,12.282168
293,83d6e6f80d7c32c6676b3ab3b01543cd,2118745,"The Knife of Never Letting Go (Chaos Walking, #1)",https://www.goodreads.com/book/show/2118745.The_Knife_of_Never_Letting_Go,https://images.gr-assets.com/books/1277071696m/2118745.jpg,5.203478
294,d20102b939fd040355d6c2452230f709,574854,"The Royal Treatment (Alaskan Royal Family, #1)",https://www.goodreads.com/book/show/574854.The_Royal_Treatment,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5.204931
295,d986f354a045ffb91234e4af4d1b12fd,6334,Never Let Me Go,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go,https://images.gr-assets.com/books/1353048590m/6334.jpg,5.7118716
296,06bd41ab4c378a8c5a9d45c6b4779650,6334,Never Let Me Go,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go,https://images.gr-assets.com/books/1353048590m/6334.jpg,10.015688
297,0b9a0d35734107c5df4a1e3787193afb,11543195,"Words of Radiance (The Stormlight Archive, #2)",https://www.goodreads.com/book/show/11543195-words-of-radiance,https://images.gr-assets.com/books/1391535250m/11543195.jpg,5.1128025
298,7533f6760683201b42118ac4da60b41e,23734628,Carry On,https://www.goodreads.com/book/show/23734628-carry-on,https://images.gr-assets.com/books/1429810397m/23734628.jpg,5.325104
299,d301b981c2856f63ac0e7caa9694ef4a,23734628,Carry On,https://www.goodreads.com/book/show/23734628-carry-on,https://images.gr-assets.com/books/1429810397m/23734628.jpg,5.2645583
300,b1ae59ad1cab4bc9c22dfa517846b86f,23734628,Carry On,https://www.goodreads.com/book/show/23734628-carry-on,https://images.gr-assets.com/books/1429810397m/23734628.jpg,5.7559795
301,903d4b859e86a1dd6d7640849cc7067c,18243700,"The Assassin's Blade (Throne of Glass, #0.1-0.5)",https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,https://images.gr-assets.com/books/1384362444m/18243700.jpg,13.649756
302,cbdf1def3bfe721b6d09700bdd5f121a,18243700,"The Assassin's Blade (Throne of Glass, #0.1-0.5)",https://www.goodreads.com/book/show/18243700-the-assassin-s-blade,https://images.gr-assets.com/books/1384362444m/18243700.jpg,8.160794
303,ed61256b9e708b457d6c63b0957fff90,13497818,The Casual Vacancy,https://www.goodreads.com/book/show/13497818-the-casual-vacancy,https://images.gr-assets.com/books/1509893913m/13497818.jpg,11.354845
304,5b70e03ded9e16cb02b4bab42587b4c0,13497818,The Casual Vacancy,https://www.goodreads.com/book/show/13497818-the-casual-vacancy,https://images.gr-assets.com/books/1509893913m/13497818.jpg,6.784432
305,9b5dc6789acb444bef4f9efbfdb3654f,13497818,The Casual Vacancy,https://www.goodreads.com/book/show/13497818-the-casual-vacancy,https://images.gr-assets.com/books/1509893913m/13497818.jpg,8.084695
306,4980305f36ab8c2ab831e401a185f28a,91477,"Fool Moon (The Dresden Files, #2)",https://www.goodreads.com/book/show/91477.Fool_Moon,https://images.gr-assets.com/books/1507307616m/91477.jpg,7.1464124
307,eccce3178f1cfdd52b7d5c80ecc3aa14,693208,The Absolutely True Diary of a Part-Time Indian,https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,https://images.gr-assets.com/books/1327908992m/693208.jpg,6.005396
308,0d8d07544717e84149df654caae803d0,693208,The Absolutely True Diary of a Part-Time Indian,https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,https://images.gr-assets.com/books/1327908992m/693208.jpg,6.209283
309,8842281e1d1347389f2ab93d60773d4d,693208,The Absolutely True Diary of a Part-Time Indian,https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,https://images.gr-assets.com/books/1327908992m/693208.jpg,6.3807216
310,f8a89075dc6de14857561522e729f82c,693208,The Absolutely True Diary of a Part-Time Indian,https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,https://images.gr-assets.com/books/1327908992m/693208.jpg,5.926508
311,ba1fe0adff36ee2bebf5991f803435d1,862041,"Harry Potter Boxset (Harry Potter, #1-7)",https://www.goodreads.com/book/show/862041.Harry_Potter_Boxset,https://images.gr-assets.com/books/1392579059m/862041.jpg,6.138329
312,1cb67201c6c49e43acc6b40a61f8af5b,862041,"Harry Potter Boxset (Harry Potter, #1-7)",https://www.goodreads.com/book/show/862041.Harry_Potter_Boxset,https://images.gr-assets.com/books/1392579059m/862041.jpg,5.74974
313,7b2e5fe9fd353fecf3eeebb4850b88d3,862041,"Harry Potter Boxset (Harry Potter, #1-7)",https://www.goodreads.com/book/show/862041.Harry_Potter_Boxset,https://images.gr-assets.com/books/1392579059m/862041.jpg,5.4731946
314,af157d0205b8a901dee6d4a2aed7e6ad,60510,"Poison Study (Study, #1)",https://www.goodreads.com/book/show/60510.Poison_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,8.164492
315,f18d9dc6a1e14cf6355094283298c13c,60510,"Poison Study (Study, #1)",https://www.goodreads.com/book/show/60510.Poison_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5.765329
316,06316bec7a49286f1f98d5acce24f923,60510,"Poison Study (Study, #1)",https://www.goodreads.com/book/show/60510.Poison_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5.589429
317,3465f056f8146c0aa9af1fd764d7d634,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,7.6333537
318,a61ed781e6722c23306fb73d45eb8ecc,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,7.9431925
319,3a34238731479ea7cb8e0d798b39f665,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,17.60765
320,24f6896efc60c9e52a3df7e77d3524c7,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,6.5439005
321,e24be83697a972da4db11c068d931cdd,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,7.0381227
322,3549723c93f348ace17abdcc305735dd,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,13.17859
323,d986f354a045ffb91234e4af4d1b12fd,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,5.8242955
324,fe0df2eff573e75c036eb8287c6b012a,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,4.1735024
325,81755a4fedb021b3da7093f763b0bdcd,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,10.685932
326,6f9905f85b170bf6a350baba9d6f56dd,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,13.2467785
327,1d5c28f89aa1e37f63d2e9d46c15b654,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,9.348352
328,72fb0d0087d28c832f15776b0d936598,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,8.910415
329,06bd41ab4c378a8c5a9d45c6b4779650,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,9.598465
330,8cbbcdd68aa2d7127820501cbaec7388,359770,House of Sand and Fog,https://www.goodreads.com/book/show/359770.House_of_Sand_and_Fog,https://images.gr-assets.com/books/1428883041m/359770.jpg,11.66247
331,f2f95653b98e1a4a68c3beab1a7f8f5e,13075183,"A Reclusive Heart (Hollywood Hearts, #2)",https://www.goodreads.com/book/show/13075183-a-reclusive-heart,https://images.gr-assets.com/books/1325195559m/13075183.jpg,6.4089847
332,0c5b36407771dfd65acdd812ecd51705,13075183,"A Reclusive Heart (Hollywood Hearts, #2)",https://www.goodreads.com/book/show/13075183-a-reclusive-heart,https://images.gr-assets.com/books/1325195559m/13075183.jpg,7.9758015
333,9a6f991d0c99a4df68d01a85191d6184,16065004,"Shadows of Self (Mistborn, #5)",https://www.goodreads.com/book/show/16065004-shadows-of-self,https://images.gr-assets.com/books/1435053013m/16065004.jpg,5.8882194
334,0b9a0d35734107c5df4a1e3787193afb,16065004,"Shadows of Self (Mistborn, #5)",https://www.goodreads.com/book/show/16065004-shadows-of-self,https://images.gr-assets.com/books/1435053013m/16065004.jpg,5.1128025
335,cd42d287aa97e6c4ac65139b4d54c9f4,30312891,"Lord of Shadows (The Dark Artifices, #2)",https://www.goodreads.com/book/show/30312891-lord-of-shadows,https://images.gr-assets.com/books/1479513427m/30312891.jpg,6.7211366
336,220ef9c058a2132e6a9827f93a821d87,30312891,"Lord of Shadows (The Dark Artifices, #2)",https://www.goodreads.com/book/show/30312891-lord-of-shadows,https://images.gr-assets.com/books/1479513427m/30312891.jpg,6.4020605
337,ced7b8e0a3340e8af27f2663f442c3bb,30312891,"Lord of Shadows (The Dark Artifices, #2)",https://www.goodreads.com/book/show/30312891-lord-of-shadows,https://images.gr-assets.com/books/1479513427m/30312891.jpg,5.604534
338,cc8c48d41aea15e76fad1d9cb6efde7a,30312891,"Lord of Shadows (The Dark Artifices, #2)",https://www.goodreads.com/book/show/30312891-lord-of-shadows,https://images.gr-assets.com/books/1479513427m/30312891.jpg,5.276058
339,441b31d224ebb544ca26e1a2f323ad09,49628,Cloud Atlas,https://www.goodreads.com/book/show/49628.Cloud_Atlas,https://images.gr-assets.com/books/1406383769m/49628.jpg,5.540397
340,a34e60cb88cea96fd767a9db81f6f5c8,49628,Cloud Atlas,https://www.goodreads.com/book/show/49628.Cloud_Atlas,https://images.gr-assets.com/books/1406383769m/49628.jpg,5.8949075
341,4672eb229c808b792b8ea95f01f19784,49628,Cloud Atlas,https://www.goodreads.com/book/show/49628.Cloud_Atlas,https://images.gr-assets.com/books/1406383769m/49628.jpg,5.587227
342,b54c83f02c748fe75ed309e1e12eace2,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,7.5161986
343,1b70de1e9e45965915c0a21b2787fa2f,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,5.906064
344,56f9b4008a7cb624440160570b8380d6,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,7.203542
345,03b6d2ef3d6a4adbb7cb8908030ab798,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,9.872948
346,8b6ad6654855f6d11b276d41df968de5,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,6.571662
347,dfe9eff9fee4377ac76d17a1afd16a6d,24529123,This Is Where It Ends,https://www.goodreads.com/book/show/24529123-this-is-where-it-ends,https://images.gr-assets.com/books/1431358364m/24529123.jpg,5.8453646
348,ab2923b738ea3082f5f3efcbbfacb218,16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far,https://images.gr-assets.com/books/1349565157m/16070903.jpg,5.422113
349,ba85197c8d24e40073ea439cd7529370,16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far,https://images.gr-assets.com/books/1349565157m/16070903.jpg,6.9791117
350,8c12713d9b21b3a78fe16094b3c26b17,16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far,https://images.gr-assets.com/books/1349565157m/16070903.jpg,6.233864
351,d37b46b2190ed7c518259f29b47a9b36,16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far,https://images.gr-assets.com/books/1349565157m/16070903.jpg,5.539755
352,c774855274baf41d5ddf847e6358d414,16070903,"Fallen Too Far (Rosemary Beach, #1; Too Far, #1)",https://www.goodreads.com/book/show/16070903-fallen-too-far,https://images.gr-assets.com/books/1349565157m/16070903.jpg,6.206633
353,0c5b36407771dfd65acdd812ecd51705,13496738,"While It Lasts (Sea Breeze, #3)",https://www.goodreads.com/book/show/13496738-while-it-lasts,https://images.gr-assets.com/books/1332261619m/13496738.jpg,8.017502
354,8d5884eb46d0b022d00220128c797123,51737,The Truth About Forever,https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,https://images.gr-assets.com/books/1362767907m/51737.jpg,5.3699207
355,83d6e6f80d7c32c6676b3ab3b01543cd,11505797,"Beautiful Disaster (Beautiful, #1)",https://www.goodreads.com/book/show/11505797-beautiful-disaster,https://images.gr-assets.com/books/1358259032m/11505797.jpg,5.2370305
356,306a7dd178af2a65f8871a7f41709742,345627,"Vampire Academy (Vampire Academy, #1)",https://www.goodreads.com/book/show/345627.Vampire_Academy,https://images.gr-assets.com/books/1361098973m/345627.jpg,8.763235
357,cd6522e9018f2f77332ec74f928f8c45,2122,The Fountainhead,https://www.goodreads.com/book/show/2122.The_Fountainhead,https://images.gr-assets.com/books/1491163636m/2122.jpg,6.5078506
358,eff298924b4d17f380b07ec9da8ac500,6690,Danny the Champion of the World,https://www.goodreads.com/book/show/6690.Danny_the_Champion_of_the_World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.981918
359,acd17ff70a823692fda6857f64d5e88e,6690,Danny the Champion of the World,https://www.goodreads.com/book/show/6690.Danny_the_Champion_of_the_World,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,7.249477
360,0226259f03e2d21ccf7e5752fb386f6b,5347,Bleachers,https://www.goodreads.com/book/show/5347.Bleachers,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.0709443
361,52ab75d4a37ef1cfd51707c795617247,46202,"Magic Study (Study, #2)",https://www.goodreads.com/book/show/46202.Magic_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.319549
362,8b6ad6654855f6d11b276d41df968de5,46202,"Magic Study (Study, #2)",https://www.goodreads.com/book/show/46202.Magic_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.1807003
363,06316bec7a49286f1f98d5acce24f923,46202,"Magic Study (Study, #2)",https://www.goodreads.com/book/show/46202.Magic_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5.571798
364,8ecbc8ba108ccf1be156d99a7415c44d,46202,"Magic Study (Study, #2)",https://www.goodreads.com/book/show/46202.Magic_Study,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.916589
365,435aab9c8aa679814dc3cd19973d7410,24094,"Wolf-Speaker (Immortals, #2)",https://www.goodreads.com/book/show/24094.Wolf_Speaker,https://images.gr-assets.com/books/1495451734m/24094.jpg,5.8665795
366,01d02898170634e6e7232650ebbf2e43,6609765,Out of My Mind,https://www.goodreads.com/book/show/6609765-out-of-my-mind,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6.070004
367,559d843b319087e12f48282e386e401f,18810348,"The Lumatere Chronicles (Lumatere Chronicles, #1-3)",https://www.goodreads.com/book/show/18810348-the-lumatere-chronicles,https://images.gr-assets.com/books/1384664283m/18810348.jpg,5.0373225
368,367eb0e5a93858e2424c86170b911fe3,23705512,You're Never Weird on the Internet,https://www.goodreads.com/book/show/23705512-you-re-never-weird-on-the-internet,https://images.gr-assets.com/books/1440565049m/23705512.jpg,10.730614
